msno,city,bd,gender,registered_via,registration_init_time
YQ5K7pimcqB2GLMyobWYXYHZTrxjXsp0eZ9BXanDnOw=,1,0,,7,20101020
viW1bG9OTL27Vm4iSmwS/wh3dh2IhmG+3WW/H0VCxdY=,4,27,female,9,20090319
EYHvDdmXOpuUgp1Fqj/9ua+s89PDf5nW2VEuFUboaDs=,13,39,female,9,20080916
t+1ThXM1CNdWWWIvFuPoVtfc9y8yOPUEL/BozRQGu6w=,5,31,male,9,20130302
PApEP6Ym9zvptl+8AzfT3sTHmvoBjEmIujGzcJscYms=,1,0,,3,20130711
VCJoWmjhYIDccIBadV6EpN7TpPReKVEWBd3c/oamvR8=,22,40,female,9,20080716
PPWAiyHTLzKcH4Hz4tQLcX6zExwCnvMVzCVqgyKqpZI=,22,25,female,9,20140205
L7+Fv8ImD6/Jrcme/PUeuEvw9N7VYhUQ2y0HvqCtebs=,5,23,male,9,20070908
QjoIiIYYU6Juo2E4qCTaip7aejow4gRSaF5de1Tdxj4=,6,22,male,7,20130614
rOaPXR5+1FMP2+EtGNeB4+TmBFUKTX+TtVrs2LhSOJw=,6,27,male,9,20050710
Y+vgxX0c69WtrJLo5siQ46YvgXVwMZEsIXVY9kM0hkQ=,1,0,,7,20101123
AxFJJaHQrT9ZXQ6EssMkkotUU3bqwM/KnxYETZY4Zhk=,13,25,female,3,20150816
tqhzAv0tCTLntZxTJMLGW21EQ2GLIMM2+yoLYS6dgT0=,15,30,female,9,20070927
XJD08Wz44Jz3Vb7ARsDc7aLs46+QsmcOTC0hR6TpTwI=,1,0,,7,20160307
nM1spRVLdY03A7Pzh9CJsEHazWD8IOs9brQgVm7YztU=,6,28,female,9,20080617
DBrZO72n7/4ITYN3kzribOvFS3doYbJZWKzQmJZd8IM=,13,36,female,9,20101010
GR29npGlcwi8cMzSV8F5L7HLfD4vNWUG2vs1r7rZdd4=,22,46,male,9,20070915
S5oifDMmtdOFkXZqqeOzQGucuPsOTSmym/Iq9fJBunQ=,10,24,male,3,20130827
iACqxZ9A0MLk7IcnOk0GC8C/v65wxe5FCG3yOGUDeT4=,5,30,female,9,20120618
+iNONM0zRhrm27/LkL1KPX5B7emXOb56Grvbt6B9KRc=,5,21,female,3,20120715
yWZazzXJ1B6wsLCjuOc5wJnM6ri+x3zHs/MUFBpwewA=,13,0,,4,20151117
98aRCxGsFdjO0HeNcnVrVB9LGvSHkK6geMV+bGnTkOg=,22,34,male,9,20040330
Y9HqyzhPp+az8dpFy8KBxKozHsKane3KXTDLmL+YNZw=,1,0,,7,20101110
C3B4oKGnuiXLaCy8PohChPTlmuP4S+5KiamM0Y08bd4=,1,0,,7,20101110
36wJgcY4FxygIQ4Tm6fsgapG3vty2CM4tP/viTSk6+c=,1,0,,7,20160227
pWNO/wfQsXcz9FOmpi/P5sn+y75Bw1fseOF+waKx2ek=,9,29,male,9,20040401
cIumtmPuIgeGqo3VG+WyxqgDSi9NC6MTWbeuwZwfnXg=,1,0,,7,20131001
FyDDEmLoWVhp44gUvp7KNFy8zSIY4gbSnsSBcYRcQk0=,13,27,male,9,20050507
SxzGTa62F2GCd/I7m5XgJ05hhKbdDE4phEXQphRjuwo=,1,0,,7,20110608
TmEXI5MiPHyl0PBVWpBldMbIkw0hw104M+CZcXELmiw=,13,33,male,9,20090317
2uXe5WlPc8nuZoMicWRk1A5dkRHnU37/gNDMs0I2rs0=,12,30,male,3,20160909
bzpf2U1jT5xZMTWzzIejiifENq83hXnVDM1PjNiYZMw=,1,0,,7,20160913
cgn6GrRD9bfsFYJHjjUt0O2rj3ugNNBzCuNI/dfeHys=,13,27,female,9,20110614
JwHQQ5aiQhml7NCc6sQ0+MKG2YuAYs/CADxnqsLK/qc=,1,0,,7,20110211
0YRfmdGwEmjSwO9EPpQ+WMlxsAGIlFmcPUs9gHk8ppI=,1,0,,7,20111229
ELRbOpLcNpb4o+vlPjIHymsyBnRUmdV28YPv2KiYWw0=,15,32,male,3,20120103
py+Ms5Y1T1w1WvsUPogEqAVpFQt9R4/TI4aHFi8sN/w=,1,0,,7,20150610
/YLG9RcsMtcmak+QIpET+45EXswgH8DKdsDtfaAyMQw=,1,0,,7,20170119
TO3AYeV6AGkwp3lEPGq37wwj9fokgkmoUw14Dw1Rtuk=,6,34,male,7,20101129
uaWiI1XFFDhEbVnePExBeFWgjeIQ38zddBp3hk8yd84=,1,0,,7,20130822
h0Tv72t64MYU4gQl+DJc/8ibAnPQrLN2v5rKrPPx6Gk=,13,41,male,9,20071025
mguw+x0mbNc7+74tfa4cLsNd5Fo+lBzv97sFJecSxE8=,1,0,,7,20160914
Z0KRrpFn1YGgjzqjCFXyyLWbPfsBh8z4VJz0KC5QXYk=,4,36,male,4,20160308
CEGPZFDlKEP55o73WFYeWwcJFsGY1EdJ2/jaQAUS/CU=,1,0,,7,20140626
oBwJ1c5GwWB8tdSu0pNNVBBf/8oTbY738f6ZzJxtEmw=,5,23,male,9,20100421
exIXCPya3RZjP8b6VjGllEq6IsGfcZTtqeHWLG91hHo=,1,0,,7,20100604
1ZWI44Nqe3aYkOg3VNuMjyKTPTeN9foO4qdQRFs4eCY=,13,27,male,7,20130708
ywvpF/F47OO0q6fF7RN4TCrBTtAY5raMA4HUOuI1ErI=,18,23,female,9,20091018
A7ENnSR40hjwxyl4Kce0D075aSzXHQnj2+8OPmqtFas=,13,40,male,9,20101121
949w2NaHf0NaGBBXTzCJCD7jTcK1kcFT/IpPx4bcnOo=,1,0,,7,20160111
CSj4RPmaxBWg26v5TJnx/6wz/RSS+R3sTyhFwIHBXp0=,1,0,,7,20160127
MEzL1eKopQiab2lFBe7b+duMrO5Cx3nMkS1bDJckmkE=,1,0,,7,20120805
J0of9/YC5A42R1Kd2WMOtkPjOagmdvz62Xv0no6gwPk=,10,23,female,9,20141107
oHyX11wlymhxPpqjPSWPYFfAQW9zu8elpo7+sRjyYuw=,1,0,,7,20151206
MtN8Y/zCCmwawcgVyIO8SHSmXipN0JMUUhGXeqM7eKY=,1,0,,7,20110615
Se3eaY0s+PShd+VQWq/PJy1ClHEoQcXmtBg0lDhQ4ts=,22,24,female,9,20140606
fdD4RZN52JaocDZ+qJI2Kx7gKbPm7JIrnmYQE450sgY=,10,20,male,9,20141103
65EaIXxMO4L7u3GDlZNb96onQJUPuJ0RJhJZn/fX0fw=,1,0,male,7,20110504
aAKgkBi/AEl1dUDkyndTmjvYl+igN+sdLSAhGmglJf8=,4,48,male,7,20110322
Tq+rgLKlAnK7SefHhI03PwOqi8KYW81mKuoAC4rSpjs=,1,0,,7,20121214
aNN0DmKnsHo1U2mI3tx6mJHaiXCPMFscuA6XmQxhTL8=,1,0,,7,20130628
fHdtOEWd6MMxNdfIgGiL0Y7+S8LH7vNLdZj/4NxBG14=,15,44,male,9,20070127
AfZ073NPPduhliLF9h0b+zvKUXFuC3rvLk7LAMM5iPY=,6,26,male,9,20070311
aV0J/PS3y3p5R6jLTdTwkqfNawIkIBvySvBbTRm6nr8=,21,31,female,9,20070322
J8g0J1KbXzEdIF56Lw526/MTCfW0KJhOp4SvdXTVPCw=,1,0,,7,20130816
gCw8zFTcSsZ53Jr7kL5tGvNMT/8gzgNn5vFFNOlGjic=,1,0,,7,20140424
luk401796Amyapxjo02Y2cS0DNiXGe04Oszcz3XhAPk=,6,20,female,4,20160220
MDeZq10guw1FPT0Cs2NdsusO58+zTAg+QmipDOVsigY=,4,23,male,4,20170107
C+uF0lLHUwb8M+eIZ71zbMLdEttJDacOq9N5NEnVH0k=,5,26,female,7,20140207
H4fVU2c7rpzXMJVQbZ5rfIEd5Om9zO/BG0IOYpVbnEk=,15,37,male,9,20080319
j2soSaxwZlzgQlcVF4b3MwwHhh0zhftr0FV3fnxu99s=,15,21,male,9,20080505
R7kNSCXAtJGWVnfTwKiJz/zbVHsrukSfRcRqTxbTxjo=,18,50,female,9,20071121
u6qt1+qd7ES+ERSV1I424XHu1YDjKKyKA7qiPqv0NEc=,1,0,,7,20130825
dBxSnb6kHTxHPHVVdp/HeGs/bb48GR029aM1+BtjTSk=,1,0,,7,20101208
Lh9c6Z3zPk8e2AsKnPzaYPywK08LUMLb563glfQB6FQ=,22,19,female,9,20141108
RGkfGJcM313EimSZVUqqOqaWcok4+9bPMXAFyW6ta5c=,5,41,male,9,20090818
ajctSmodh6fiyHaVfn+dWzo+ZzUvFLD3NU6dwGb7HG8=,5,31,male,9,20060811
nySewalv2fEAs6kQyGm+L+LrERkJwimun9wTHUG4b/I=,6,34,female,7,20101103
JM3rfmF3iOVyFzit7wbJaystmvickgpPBF+Bj9bwoH8=,5,31,female,9,20080111
QCgQePZ2i5l4qCFDuHP+8CBXSZyjn3kvHuBWUguUSjI=,1,0,,7,20140704
PjRxT6Op2eKiMsSLrPXOSeKfqR1g5BPmXhv2VmAmfPs=,13,25,male,3,20150704
qo84mQQnLlV4tG/KI4GttY1CkYK8qwEi2VsnYS0O8tw=,1,33,male,3,20150810
8A7wHuN7gHYJFFX73ODh1MxkytBeF6oZhWAk82RoyKg=,1,0,,7,20141122
XpOSCIpbmsy3UHHuB6eJZsDpETvnDPm3Ox2EqtfOpnU=,5,22,male,3,20141214
DmP2OAboujqsCUQRJue0knaAte1y4ZhxNtBU4cJIQL4=,15,21,male,9,20111110
i/ypuVXSbKg0QE5Nv5m4v57JuCORZRnbMW3z0/VJS0M=,1,0,,7,20160714
bclr0bOiJ9fempqVeDcIS+g8XcvmvNeboay5nMuuU3E=,1,0,,7,20140103
XnmRLY363YCW8d3qklWxVu9aszYgxUH+Uv4OH+r2zUI=,13,27,female,9,20120917
BoLKO3avxIkSw1OWGWpHKUf7adZJeum6GAy/iTL+YKU=,22,48,female,9,20080605
PRpZLJVBZRPp0WyS0OaNKx7vjs/lSrsbbUxU9sLLcSA=,22,21,male,9,20100416
Xs5YHB533CTT2+42vxx1aMH6crzwBTeUKnWyQadnZiM=,1,0,,7,20160530
hOHnnZBZxxRBCGdYER63gNGbEKfhpAbixL/8TsmlowQ=,1,0,,7,20160615
lWQhiAg/2GkL8X63usxhCzDzI4wSjQQOBPpKkoGVdrI=,1,0,,7,20161109
wed+PNYZxIpWPYevfdYYB0A6GHjtCmu8JDB/APAB8P4=,1,0,,7,20161124
jB+noJRc+8qnWtr1eIWXv6HrP/hUoWHDl8y+MKDA59o=,5,42,female,9,20070216
C24c7+UqxvUEUqx7UD1/4vvon5p/DFMk4N9WWlgfM1c=,22,35,male,3,20130613
Ojr6d7GO3qiJf3QcAZqZhV3LKqfULHd6ZvboBgxAbEg=,1,0,,7,20120113
Z0mA4aGJXZp6ixvcssb7GBNe6aqHfrQHjen63r/ow8c=,12,24,female,9,20110913
t83yrPFwGP/Kyq3Q1Sdte37pjQ3d0GMoVCx9QN/bZb4=,1,0,,7,20140204
eQoC4csS/ea4ppxVGk7KIGd5AeiKEg5f78PgwvjxgAQ=,13,0,,3,20121201
0zjCE6SEAm+Hu3m6cNaLLTQnMdyKakEs/pA4Ancis4U=,1,0,,7,20141230
HNVyvUWXrx43IJI9rXBHJI94E8OqdzS6uLGLBv+Owig=,4,26,male,9,20060901
lM/gAdgF9cJ65Pl+8qoww9OalybwHCWUTqmnGiSP5LA=,4,32,female,9,20051005
fTUfDXg1sXz6Iw9a4E4xwCGAz5uKuHY6heF4NnAQu+U=,1,0,,7,20100918
rxlVe4YlydQqyqK6s0yeSI4akhPMWYm0U2ECsw8sGsU=,1,0,,7,20160904
642kgfA3Qs6k+vruvJlqtxr6j6PlV2cllEM9MtGQDT8=,1,0,,7,20151214
Xu5xuItHNGfXDWQp6zqB9nZAMIz1PLJmVQK79TWcZ0I=,12,46,male,9,20070531
oOHxTyeeULcl8KsJhGX+evVXC2OHgHUBjtDbl5Cfw7Y=,22,36,male,9,20061110
70eysI6KrSVyFvI3yG4sKaTJk7oT3+ayjjZU6OoZG1I=,1,0,,7,20141230
Nc3L1wJy4gAHVOEwHdIJmzA+6Q1cYJA7ZbCpTLKoREU=,4,23,male,9,20100909
hussWP1UKWFt1B+4IfT3g8jXjVqYNfqZltf3S1Bmrhg=,1,0,,7,20110808
vCpuLfMDc0tRaKrgEkx/aAYn1ih6yu7LMs2u47zzDYc=,5,20,male,9,20111228
zft9IH356AOq71PCKHUT7yahVQNLibF8bcocwVtSL0I=,1,0,,7,20150617
cnY60I1GqQnKXt4JR3RiDMRGqUurl+13HmHFQ0K3Yuc=,15,20,female,3,20150511
dkALOHBf4tPO90CU89mL1chAhKJuWn1fTP0Wd8Fv6u8=,1,21,male,9,20110805
96ELtsA00wNUIpc0aYrGL0yEvJYyhXWsfJsBGrefkMg=,10,34,female,9,20061117
kEeEZV26PQmnwGDmGxtRhqh+sXcCsmnnf0InDYmojPY=,13,25,male,3,20130901
q7zdPzBPeGb6aE70eZFH1yyvvdYS7qkQnWOVw4ch2pU=,1,0,,7,20140220
Z2JfEDnqkdX9NsLkcnAx1U8dDlYzS5CfFFd58jvCNN8=,5,31,female,9,20110326
/c+OqlXxnFY6dHH4NF7Dape2qUxTyOue2197QdIzDYA=,5,27,,9,20110410
4E6kOO9bGdN3lxQ25xikrd78y4ye4t0HpYKx774SZCE=,1,0,,7,20110210
+X+ftWSuRQNXFl1XZYzdU0KfWfFw/Qjend9sL7DCO10=,1,0,,7,20160125
hc/B3nvIjxXW4FerIRslpjRlSW4LKNfzzVvly77a4wg=,1,0,,7,20120121
w/bSIMXwPH/Wv3/k2uKLchIfNZD5O75N00JflUYZhi4=,1,0,,7,20160215
nCVCh8Q0u3iyswuKLyN4hOUomZPWoIyknSAm7s9beBQ=,1,0,,3,20140316
ytDrCpg3APhJz3lScwvMZqZTYZ3fOIoyoAf3cNDqJMs=,1,0,,9,20150621
COU6EUsU3rm9BLev+gOyJe1nt/qg3fXRtSHc+Blc3tc=,15,31,female,9,20100505
KqD3520uLJtOJ9nimTixokpdJklsvNENHJGmP9ebJOc=,13,0,female,3,20131010
zqhJMIMgp/3ryU6AuMFcgEFE3IlzmPVw6HLl0McsR0w=,6,36,female,9,20081022
rHTZfjEHce9AH/ZR26XNKx0cwcQBX4oQfttq64TCmFI=,5,26,male,3,20140726
vAy+9yUEAvvynaFWYppVXnWlRz6+jMdVyDvfOWfBZ/Y=,15,26,male,9,20080210
qld3B7LKEEI5U3g2SRv9/VsW3r5w2QmXTlf/py5RUP0=,1,0,,7,20110511
CUHzSHl7sE1Dij+rnROcZ0qnEZBSmeD5dhxgSJ8rzhE=,1,0,,7,20120815
KXF4PX91RI8w3sWraI5k4sPuT1IY5yRXJFJepaeyCLk=,1,0,,7,20130218
L7adblTHvIzt1T6KxY1AXJra4CS+l8xHHNwUZ+UQfy8=,5,40,female,9,20100502
Y33CKpOlqzX1t2sCvWmYgcC9uhHqGU7tVZ15qjP6wuU=,22,50,male,9,20141111
5FgTy7VP8Yjz9TvqTgpd6M0+ako36cN0c01ev6A2B4g=,1,0,,7,20130817
qiwbnn+SIZhA76I9U+S5h6wtanWckuBAhRt8zSNh2uo=,4,22,male,9,20130907
uFFPO7Xq7m2mZKk/6Y2tJbHwicbzMvDyk3AXWVo7DJY=,4,27,male,4,20160930
1Y7GJuNgVrvyQyNLKIrl2O0QGyyIVt3moOJ6ESme0rM=,13,37,female,9,20111119
xMQrUQDNa2i1cp/F/4X1kCEHqorAiaPjGBqflljcsR4=,12,37,female,9,20090425
Gp9fiEH4BxP6zTaaEYBoVITOk7gGWu15yOswABQBvXw=,6,34,female,9,20090612
Hotffj5WgOboB/en1taXozGD/pEbQRhELrUvLLg+Lwg=,22,32,male,9,20120401
/dn+ELVpbPedIGU6rHfj7bBOL21LIHKlq2Q1SROzdrU=,1,0,,7,20160104
C8ni8i8+Qr9WR7u8GTXoveIYQvjbUUON8NGXURfpYxM=,8,0,,3,20140125
W+UEc4NivoF40YisLOC+BkZj+hI/tX9ok1zY86eagvA=,4,35,female,7,20130718
nJCZqrJIepxT5R86KVGyzO0ppssGrC0te7yWJge0D8Q=,1,0,,7,20130731
H/KgNb7UQnhKnuVZuclOYUCLqcvNJXwgU4bOX6niVnM=,1,0,,7,20160526
PYjJsuz+2lbCQVIXIszODuTkiCJaA9Uq7uy2jBslwmI=,8,22,female,3,20140509
Q1WeZbto7kNxF7toGRbmsirjWTSVVBw3TIk3PpkHbpk=,22,59,male,7,20140727
JRLh710H92hshW0bPLJ5ttrE5qL/MSv8PKZza2h9ukc=,6,37,female,7,20110324
cYj8Z2FvyC/s4RK2V4lq7VZkPipOMnESUw3TOsCxZ98=,1,0,,7,20110520
V2ZsJdNKmTxJjo5mYVLsy4pE0QD4q9bJhukOmRhsxMY=,1,0,,3,20120806
OX+kzjmXrwIZTtIk3o8Gwz8Il/H2A935LDODss9bjS4=,1,0,,7,20160528
Q4/5sZYpC5jKdCB4fisahpB43sIExzv/K1cNRw+wFzQ=,15,20,female,7,20110906
Lthjv67C2G8l9HasouM1du11pEtH7KC46hKkUNLEvKU=,1,0,,7,20160730
x0m+OVklzTkdnVSN+/uA9NXGBP6oHWfviFjP7aZbHpI=,13,29,,7,20150914
iNnS5dFsbwlqDHtN2bqGPrW1DT0nnQkMJNMRiFENKbk=,13,48,male,9,20110727
GOXMe3CuwBS6CGoG+By5RLcniwLMu3M24OE/WPC7oDM=,1,0,,7,20151012
TOUc6CG9Q5WSyPSeCBPpP37XNih/u0gXEYz2XR1dki8=,5,24,female,9,20110208
5JablRORwE1yNqNWptTcyQ4+xWN1XqfhNa3JncAVVAE=,1,0,,7,20160729
Re58lXXcSJILI3mdllQRh7CnD5TNQ5wxb90vlCH4tL4=,22,29,female,9,20070610
uVoMcuoCpX+mYu8q5Vqctile0mnjGEHkLOVHKUKY9Es=,11,34,female,7,20130605
gM2188yQrKFeiqxK9H8h04/tkXYrD2KatS0yb3UG+vI=,1,0,,7,20160213
NkcZJO0sQOPjGvUEpQNx8f2FmJO0NoG3JjSy+Gjtbmk=,15,45,male,9,20070713
uJ3IG+Ntbc98/+NnDFgFuHjnDevFvP+bH8OhDXjuKsU=,4,30,female,7,20121227
FBnAm1efaATFf9fKNW63/EVT1/ZkSPGQsyXqOu3XGjk=,1,0,,7,20120301
nCH7CD/3livkiIWky+Xf/ssxKqjsipoZ+D/w8k6wPIY=,13,0,,9,20141210
O/4jYaHE1a2xRSEJij5BW37iOCu21gwI/dzF7w63hOA=,1,0,,7,20120906
L4fj1i86GcDfaIxyplCzDDBMpH8xjgaJChG98/Umes8=,1,0,,7,20130825
OKELEKJAe0+NcsrSyeQu6eQWD+SprUrq2hsHsk/KYDs=,5,28,male,7,20130904
9KUgpOK/OfDdAMKKt46cGzgqtsHd/AiqTENpKA1DX+A=,1,0,,7,20101230
vzJ9sBynJHbB7lAEqKFahskZyS4jg3tcWgTh9fDKVOg=,13,38,male,3,20120928
+HhRsu62wmun6eTPDy6m7K7HbkpKhK7j9LKnRkI7X+I=,15,0,male,7,20141121
0wS+YuJGoTWMqgRmjMFfDjrz6cJWr5WpXis78rcqUGA=,1,0,,7,20151001
ibLMXnFmaTOaUqnqoiJBAbpEXgYgvXuxMcNvbmRQEBQ=,4,38,male,7,20110214
XjyOZjDqzNrbHsHs54mcNfGiUn7fUuu60GGylrvct0I=,1,0,,7,20150712
hQ9Z5imxSji1P9n2AEOrAxRXhlTI8A6HxFQqUUjD5hQ=,4,25,female,3,20121012
ah+Z/J/MIaEldBa+cJ7B6NkELwpA7nYX+c0MJf7oyxY=,4,41,female,9,20130916
pOus5aTpQfW8JwdC4U+fLuGhfOkNBwXsmweHD+DeXI0=,13,35,male,3,20141123
MHgbiN02Qdc6UvjPodvc4nqF5myXsbl6SI0jx3bwQwg=,15,14,female,4,20161127
4WUNGxPR9X320BPEYeXGt7x/Qt3Z3Bc0AMCWFfSVUdY=,13,40,female,9,20100826
rT9X1JXFiFZhN2TDfevwYk7x2Y2OB6T8xKdYUaCqNX0=,1,0,,7,20160216
1PCXXurym4ONOVTN67PiiFRtuQMadACFc3PTIpBH+co=,1,0,,7,20150930
zLdV/yxvnq+7Gu1JY/I8j1q6xKiNY7KQn9AqsAfa2X8=,1,0,,7,20151007
ZZTFw6BYLbFHbZn3jreAAAta6P69xbsuubIivNTWcxk=,5,25,female,9,20091128
+Xb72n9Cvgf74JELTsuodcz5s6XYIKdb0DrRlj2t+TE=,5,32,female,7,20110518
lOyYBjvfNBEHM5vdLyXnUYyYiYZ51blHP7NS0+6/7Ks=,1,0,,7,20131203
kBH3+i5qqv1hQVrPQPUearxjptqiFWp/phLub7vT1Y4=,12,33,male,7,20130418
+VTff+wxsqNoBZIqh6x+21fTIP8EkURX/3vzXhsE0pY=,6,50,male,7,20100802
acyw+aheig5jHdMtaBv1QPsl/no+wv3oGIdbnUU6SUg=,4,44,male,9,20090327
Q1c8v+CTm5lgFc1VSbuZClAU27C8zIHAKSQRnacIDCI=,1,0,,7,20140529
uijzvH9PndoJOnrPvmVndvefY0hGgaPoHoEMS8HO3zs=,1,0,,7,20140831
lXVcjuUAAWgS3SueJneMaC5lwns98zscRmxWLgpgQ6I=,1,0,,7,20151106
/irIzpLGvNz6k6aKQL02NZg3uavnUxeTFnvHiqRmug4=,15,34,female,3,20130619
C9fzpI7dCHTDRR7rsdWhcULTnSiWl+asHJcyLpDvLIE=,5,0,,7,20121020
xat9snvwdq2Bqwr2/KzPu8c+N00d7ejcVecA7tcRjqQ=,15,39,male,9,20121205
//w3rF9ivd5uOdcznnaHT36fjYrJiKEu0MDrTdD1dPE=,4,37,male,9,20121229
ii+wnqRSdwW4tN41CknK7hnaxK6i97HgiJVconrXxB0=,1,0,,4,20160225
Bd/SKEebMKcvkS9J85UPR8kpYD5uEqHrZVDZCXwwHSg=,4,0,,3,20140531
/g+0e4U6F9dNGyI0+FqykRcJA0/InsuFV1LhASdhXeA=,1,0,,7,20100701
eZzg6PHmty4uHl3hlkfu5R6MPkoIVlYm/gPWtJTEQyk=,1,0,,7,20140603
cnk2DM+inAI++JQC5Ff7S3hpZXnJx6+KJ07HpWQdG8A=,13,30,female,7,20120329
LPCTdcE5/MirISIU1FgdqiCmTghuMEf5JAUPlWZ53hI=,15,30,female,7,20120422
MbRw726P53KBryxXHT/8dAXLOHjuTqPVgLY2puf2bao=,1,0,,7,20131228
7v+3fX7W8Y1vac036BUdqa7Nc1Sg0vYKqnCTbGGhgSE=,1,0,,7,20130822
d7w3bcW6KEUTKcqXFyKctVCISd92291gprBqTv4EjJc=,13,25,male,7,20121022
dhHBYacddpsi8tUMls0CH0HXs2/NDo8t2XHE+KcT4rk=,5,16,male,9,20120128
5sk+Ah+sKGFjlXCwcFtlbgoVZeDxNKtB9tA/05cOp5k=,4,28,male,9,20041112
clRquSLFCxZTX3KD6phnvGq17PlYtGTc5zHXHmTHKkw=,13,20,male,3,20121220
ho/x0x9yIASsaAlHDG+qsy+XW5XBDzffx28CtY0lEtg=,13,27,male,9,20071029
SDH2fKzO+dgmnVWzalFXzgfBmEzJyMPEZs1o1fk+ebY=,13,41,female,9,20110121
KWltZwNWQJqKog5NtFnYW8HuA9cosdD+zBAW86wV/wc=,1,0,,7,20151207
rOxCtkV9rMxD4GhSOdps4LPR9Evj/NbobYdan3TPWNA=,1,0,,7,20110112
SbtXpAAEq5c6VP4emClt3qOsBI8Dm3g69eN6ft2YobE=,1,0,,7,20110120
U+Qpp3wz1LF9ofUPbC2dABbx60PB0qGLcfDtlApNPV4=,1,0,,7,20110326
F6DppktOPqZSSY/k0W7P7tRIeW6H+aAuJWL/6jWS5jk=,4,0,female,4,20161023
fv0yKykVn5DVgxdwWdJVVtsJ8dU+zuvFTNyBLl0bFpQ=,1,0,,7,20140213
thmipCS7UxiHqrjtLbcoviZNX+5LkR2vOt1t6GLwtMo=,4,32,male,7,20121224
zujP1bShxM9Zy+47eWE/Z+RiPFIy4fpLlhKOMcNi4jM=,13,0,,3,20140708
ShHiOHORUxm8j7UrB3ImhkuMH8u1IFMzY1/9/FRAcRg=,4,24,male,9,20110128
Pr+tGqbgagkNKKJAeIjNmLpMpGIMapPKpcBU26xHFKQ=,5,56,male,9,20051016
vntAY4TWZZEXGNnhoXes6VQKCRyruXMl/N5tpY2m/6U=,1,0,,7,20130915
9E79miiy17Xjozz7UrckRCKhZk3kIXM5HqFH2ZUkxVE=,1,0,,7,20130813
yEuqbrppHyDOs3PqH/eKf3ELzfQ+udF0XbcqNXTrb54=,22,27,male,3,20140508
rciidBZHKeC6XxQ9+FlCkqgeiFCUqgoQyh+nFjtz38I=,1,0,,7,20130726
7obEFWG/c8tWGs2n+w/UnkuPyvrAoyGtbQnNIMV1s+I=,15,22,female,3,20130802
gZ+doyHI/jfHkURe2Ffd2fvYhKP8TI15vKT4EHp7RVQ=,13,30,male,9,20091028
pXlKfiLo2I45KRxweetilkLXhoKfukrTUMgwaKVaJlI=,1,0,,7,20151110
tS2fan9PcEsbMHL120svgUm7GGDtwxEJqe3m4EY5Zp0=,1,0,,7,20110103
ftrkTPZ8NfQNJb/yekJw9vT4THQ5sEh7tU/iw62T9Ok=,22,16,female,7,20140701
qkZOUa4HpB/9trdAAVxz250OemRhTL6I2eV64vczGVQ=,13,54,,9,20110127
Oj7qKsdPAtEFkGtgQnZn3RoluaOOjwyGWaYHGc5tpS8=,1,0,,7,20100920
DbzcQSF30czIEEDS3HFYBUsRtzjPgGbbOT0XUZ+0KXM=,5,26,male,9,20100920
WjgPLsuLx53OEITE6/COVSPbMqVnsQcBx4uf9eplFUc=,1,0,,7,20151113
77j67CMXEgWji2IMBIjJCJCZRy0JZpASIvmW0z5sQGk=,14,32,female,9,20111016
XceWYeyAVo9cRUXtcpK0zY1JkNPnBdIKR6PRag4QZi8=,5,23,female,9,20141027
XoWuEDCCLQjJ9/wJulgC5Xz97Dr1/dfa1AiA2A8ormM=,13,26,female,7,20100921
hpmBKcS85idHdAdntVleOTo/S2o2cFPRKF7i6Afknho=,1,0,,9,20161023
guAauqOxX2sBCUEUGYzLFndPL46FNAupipPOJ17SlDI=,5,39,female,3,20150806
AVyEkqk68cH7YR4MyJ2mofcfj0kW/M3RXnJWZ//gjZs=,13,0,,9,20130205
zbJ3EOoI6wuAwf5MH3cCmQIK+cJ41BLdiCY/zR9yaMc=,5,28,female,7,20130307
PEc8SxzNGWDOecFNBLyBBphD708oFY1+gfGqnzZsIHI=,1,0,,7,20160711
c6Dk4FDhK/G3wwrMXWcIRza8JxCSCC0MMfZbgcmwhW0=,1,0,,7,20130107
AvEMGNoSMyTvaP59Xo0SlnRfL8lh1uwMG2r/9qRHx5M=,5,0,,9,20140622
2ppXy8UshnZKtrSGUCx6iJpysJ0lbejJthq1Esflb4o=,1,41,male,3,20150813
RBdnXVHUj2Gj//e9oh5GF6ZlhiRDCFClPAtFEiOqxJU=,5,53,female,3,20160320
iMHITbPyD0u1O/PZPEiBhv52h83ky/J3ul0CRVHWcgs=,1,0,,7,20140405
P3wFtk2btmCcKFJiej8ZiC75ulRUrt/LuDCPW3Z3Vqw=,13,30,female,3,20120609
vsExQTCEvy8hE86vXVVqng0IAf11G+vlHz9APtRC6F8=,1,0,,7,20130102
1x+FUmR0ySvA9EiF66mXIe6sTnIplrIMUdaykIzKv9Q=,1,0,,7,20120206
zEKJcTbc5576pKOmUd6Ek8XNGlMhvrK3rGRBAM/bRSs=,18,0,,3,20130926
9zWshx1u5V7m8fVmKABLAWFIfII5/Y2uWutA5u3nIUk=,6,21,female,9,20071008
sB6XW5b844yeih6oqoR+C48O2ZHHWtVPN16PN+dmcZg=,1,0,,7,20110524
W+fNo+QrDCJ+qYz2Hs7EAsPVyXGUuhYvNfaCEJ0SeuM=,13,38,female,9,20101216
21Ah7VF87jTO/vtROqMAiHEgkUlZ1W+Vt8yg4nLRPYc=,1,0,,9,20141116
